2007	08	22	BA	HR	3	5	F		-8	1621	1903	−1	+1	57	11
2007	09	08	HR	EE	2	0	EQ		2	1905	1376	0	0	11	111
2007	09	12	AD	HR	0	6	EQ		-1	1088	1906	0	0	176	11
2007	10	13	HR	IL	1	0	EQ		6	1912	1715	+1	−1	10	39
2007	10	16	HR	SK	3	0	F		4	1916	1659	0	−2	10	49
2007	11	17	MK	HR	2	0	EQ		51	1563	1865	+9	−2	70	13
2007	11	21	EN	HR	2	3	EQ		-29	1909	1894	−1	+2	9	11
2008	02	06	HR	NL	0	3	F		-20	1874	1966	−1	0	12	6
2008	03	26	SQ	HR	1	1	F		0	1759	1874	0	0	31	12
2008	05	24	HR	MD	1	0	F		1	1875	1510	0	−1	12	85
2008	05	31	HU	HR	1	1	F		5	1579	1870	+1	0	64	12
2008	06	08	AT	HR	0	1	EC		-14	1585	1884	−2	0	61	13
2008	06	12	HR	DE	2	1	EC	AT	32	1916	1948	+3	0	10	7
2008	06	16	HR	PL	1	0	EC	AT	14	1930	1745	+2	−5	8	34
2008	06	20	HR	TR	1	1	EC	AT	-6	1924	1848	0	0	7	14
2008	08	20	SI	HR	2	3	F		-3	1545	1927	−1	−1	71	8
2008	09	06	HR	KZ	3	0	WQ		2	1929	1362	+1	−1	7	118
2008	09	10	HR	EN	1	4	WQ		-46	1883	1963	−3	+1	10	7
2008	10	11	UA	HR	0	0	WQ		1	1771	1882	0	+1	25	9
2008	10	15	HR	AD	4	0	WQ		0	1882	1048	0	0	9	181
2009	02	11	RO	HR	1	2	F		-11	1823	1893	−5	+1	18	8
2009	04	01	AD	HR	0	2	WQ		-1	1046	1894	0	0	182	8
2009	06	06	HR	UA	2	2	WQ		-10	1884	1804	−1	+2	9	19
2009	08	12	BY	HR	1	3	WQ		-15	1578	1899	−3	+1	64	8
2009	09	05	HR	BY	1	0	WQ		3	1902	1575	0	0	8	64
2009	09	09	EN	HR	5	1	WQ		18	2015	1884	0	−1	4	9
2009	10	08	HR	QA	3	2	F		1	1885	1533	0	0	9	78
2009	10	14	KZ	HR	1	2	WQ		-3	1341	1888	0	0	122	9
2009	11	14	HR	LI	5	0	F		0	1888	1158	−1	0	10	167
2010	03	03	BE	HR	0	1	F		-5	1581	1893	−3	+1	65	9
2010	05	19	AT	HR	0	1	F		-5	1596	1898	−2	+1	58	8
2010	05	23	HR	WA	2	0	F		3	1901	1594	0	−2	8	60
2010	05	26	EE	HR	0	0	F		8	1470	1893	+1	0	90	8
2010	08	11	SK	HR	1	1	F		3	1675	1890	+2	0	44	7
2010	09	03	LV	HR	0	3	EQ		-14	1539	1904	−3	0	79	7
2010	09	07	HR	GR	0	0	EQ		-14	1890	1719	0	+2	7	35
2010	10	09	IL	HR	1	2	EQ		-16	1697	1906	−2	0	38	7
2010	10	12	HR	NO	2	1	F		5	1911	1796	0	+1	7	16
2010	11	17	HR	MT	3	0	EQ		1	1912	1203	0	0	7	153
2011	02	09	HR	CZ	4	2	F		5	1917	1735	0	−1	7	31
2011	03	26	GE	HR	1	0	EQ		34	1547	1883	+11	−2	74	9
2011	03	29	FR	HR	0	0	F		-1	1818	1884	0	0	15	9
2011	06	03	HR	GE	2	1	EQ		3	1887	1536	0	−1	9	79
2011	08	10	IE	HR	0	0	F		0	1800	1887	−1	0	19	10
2011	09	02	MT	HR	1	3	EQ		-2	1214	1889	0	0	152	10
2011	09	06	HR	IL	3	1	EQ		8	1897	1662	0	−1	9	47
2011	10	07	GR	HR	2	0	EQ		33	1796	1864	+9	−3	18	12
2011	10	11	HR	LV	2	0	EQ		4	1868	1521	0	0	12	80
2011	11	11	TR	HR	0	3	EQ		-35	1731	1903	−6	+5	34	7
2011	11	15	HR	TR	0	0	EQ		-13	1890	1744	−2	+1	9	32
2012	02	29	HR	SE	1	3	F		-20	1870	1886	−1	+4	10	9
2012	05	25	HR	EE	3	1	F		2	1872	1539	0	0	11	77
2012	06	02	NO	HR	1	1	F		0	1759	1872	0	+1	29	10
2012	06	10	HR	IE	3	1	EC	PL	30	1902	1774	+3	−6	9	24
2012	06	14	HR	IT	1	1	EC	PL	-3	1899	1870	−1	0	10	14
2012	06	18	ES	HR	1	0	EC	PL	11	2132	1888	0	−1	1	13
2012	08	15	HR	CH	2	4	F		-24	1864	1786	−1	+3	13	24
2012	09	07	HR	MK	1	0	WQ		3	1867	1498	−1	−2	14	88
2012	09	11	BE	HR	1	1	WQ		2	1737	1865	0	−1	31	15
2012	10	12	MK	HR	1	2	WQ		-8	1504	1873	−1	+1	85	14
2012	10	16	HR	WA	2	0	WQ		6	1879	1578	+1	−4	13	67
2013	02	06	HR	KR	4	0	F	EN	13	1892	1749	+3	−1	11	28
2013	03	22	HR	RS	2	0	WQ		9	1901	1683	+2	−4	9	42
2013	03	26	WA	HR	1	2	WQ		-10	1605	1911	−5	+1	58	8
2013	06	07	HR	SQ	0	1	WQ		-36	1875	1648	−3	+6	11	49
2013	06	10	PT	HR	1	0	F	CH	9	1911	1866	0	−1	8	12
2013	08	14	LI	HR	2	3	F		-1	1202	1867	0	−1	154	12
2013	09	06	RS	HR	1	1	WQ		4	1693	1863	+1	−1	39	13
2013	09	10	KR	HR	1	2	F		-8	1677	1871	−4	0	45	13
2013	10	11	HR	BE	1	2	WQ		-26	1845	1883	−6	+2	19	13
2013	10	15	SQ	HR	2	0	WQ		38	1684	1807	+11	−2	41	21
2013	11	15	IS	HR	0	0	WQ		9	1549	1798	+2	0	73	21
2013	11	19	HR	IS	2	0	WQ		7	1805	1542	0	+1	21	73
2014	03	05	CH	HR	2	2	F		-4	1846	1809	−1	+1	15	21
2014	05	31	HR	ML	2	1	F		2	1811	1542	0	0	22	71
2014	06	06	HR	AU	1	0	F	BR	7	1818	1708	+1	−2	20	34
2014	06	12	BR	HR	3	1	WC		7	2145	1811	0	−1	1	21
2014	06	18	HR	CM	4	0	WC	BR	25	1836	1567	+1	−6	18	67
2014	06	23	MX	HR	3	1	WC	BR	43	1896	1793	+5	−5	10	22
2014	09	04	HR	CY	2	0	F		2	1795	1383	0	−1	23	113
2014	09	09	HR	MT	2	0	EQ		1	1796	1233	+1	+1	21	148
2014	10	10	BG	HR	0	1	EQ		-18	1639	1814	−4	+1	50	19
2014	10	13	HR	AZ	6	0	EQ		5	1819	1421	0	−2	19	105
2014	11	12	AR	HR	2	1	F	EN	4	2064	1815	0	0	2	19
2014	11	16	IT	HR	1	1	EQ		-9	1883	1824	−1	0	14	19
2015	03	28	HR	NO	5	1	EQ		11	1835	1614	0	−2	17	58
2015	06	07	HR	GI	4	0	F		0	1835	1131	0	−1	18	172
2015	06	12	HR	IT	1	1	EQ		-3	1832	1877	0	+1	17	13
2015	09	03	AZ	HR	0	0	EQ		14	1439	1818	+5	−1	101	16
2015	09	06	NO	HR	2	0	EQ		38	1666	1780	+4	−5	48	21
2015	10	10	HR	BG	3	0	EQ		11	1791	1572	+1	−3	21	67
2015	10	13	MT	HR	0	1	EQ		-3	1236	1794	0	+1	148	20
2015	11	17	RU	HR	1	3	F		-19	1772	1813	−2	+4	24	17
2016	03	23	HR	IL	2	0	F		4	1817	1574	+1	−2	16	66
2016	03	26	HU	HR	1	1	F		1	1700	1816	0	−1	41	17
2016	05	27	HR	MD	1	0	F		1	1817	1351	0	−1	18	117
2016	06	04	HR	SM	10	0	F		0	1817	883	0	0	18	203
2016	06	12	HR	TR	1	0	EC	FR	26	1843	1802	+2	−2	16	19
2016	06	17	HR	CZ	2	2	EC	FR	-7	1836	1751	−1	+1	17	30
2016	06	21	HR	ES	2	1	EC	FR	37	1873	1985	+2	−1	15	4
2016	06	25	PT	HR	1	0	EC	FR	25	1897	1848	+3	−2	12	16
2016	09	05	HR	TR	1	1	WQ		-8	1840	1817	0	0	15	17
2016	10	06	HR	KO	6	0	WQ	AL	7	1847	1406	−1	0	16	106
2016	10	09	FI	HR	0	1	WQ		-10	1545	1857	−2	+2	72	15
2016	11	12	HR	IS	2	0	WQ		16	1873	1763	0	−1	15	25
2016	11	15	EI	HR	0	3	F		-12	1647	1885	−3	0	52	15
2017	01	11	CL	HR	1	1	CHN	CN	-4	1977	1889	−1	+1	6	14
2017	01	14	CN	HR	1	1	CHN		10	1518	1879	+4	−1	77	15
2017	03	24	HR	UA	1	0	WQ		9	1888	1760	+2	−4	13	29
2017	03	28	EE	HR	3	0	F		31	1473	1857	+10	−3	86	16
2017	05	27	HR	MX	2	1	F	US	12	1869	1921	+2	−1	14	10
2017	06	11	IS	HR	1	0	WQ		19	1802	1850	+3	−2	20	16
2017	09	03	HR	KO	1	0	WQ		1	1851	1383	0	0	15	112
2017	09	05	TR	HR	1	0	WQ		19	1787	1832	+4	−3	24	18
2017	10	06	HR	FI	1	1	WQ		-16	1816	1582	−1	+4	19	66
2017	10	09	UA	HR	0	2	WQ		-34	1730	1850	−4	+1	33	18
2017	11	09	HR	GR	4	1	WQ		11	1861	1654	+2	0	15	48
2017	11	12	GR	HR	0	0	WQ		6	1660	1855	0	−1	49	16
2018	03	23	PE	HR	2	0	F	US	14	1895	1841	+2	−2	10	18
2018	03	27	HR	MX	1	0	F	US	11	1852	1858	+1	0	17	16
2018	06	03	BR	HR	2	0	F	EN	5	2135	1847	0	0	1	17
2018	06	08	HR	SN	2	1	F		5	1852	1731	0	−1	17	35
2018	06	16	HR	NG	2	0	WC	RU	24	1876	1657	+1	−2	16	47
2018	06	21	HR	AR	3	0	WC	RU	66	1942	1902	+9	−6	8	12
2018	06	26	HR	IS	2	1	WC	RU	13	1955	1708	+1	−2	8	40
2018	07	01	HR	DK	1	1	WC	RU	-6	1949	1894	0	+2	7	14
2018	07	07	RU	HR	2	2	WC		12	1720	1937	+3	−4	38	10
2018	07	11	HR	EN	2	1	WC	RU	34	1971	1949	+5	−2	5	7
2018	07	15	FR	HR	4	2	WC	RU	29	2125	1942	+1	−2	1	7
2018	09	06	PT	HR	1	1	F		-3	1935	1945	−1	+1	9	6
2018	09	11	ES	HR	6	0	ENA		22	2051	1923	0	−1	4	9
2018	10	12	HR	EN	0	0	ENA		-7	1916	1907	0	+1	9	11
2018	10	15	HR	JO	2	1	F		1	1917	1467	−1	0	11	89
2018	11	15	HR	ES	3	2	ENA		21	1938	2008	+1	0	10	4
2018	11	18	EN	HR	2	1	ENA		14	1959	1924	0	−1	8	11
2019	03	21	HR	AZ	2	1	EQ		1	1925	1402	0	−1	10	104
2019	03	24	HU	HR	2	1	EQ		31	1629	1894	+8	−1	51	13
2019	06	08	HR	WA	2	1	EQ		9	1903	1767	+1	−2	13	28
2019	06	11	HR	TN	1	2	F		-18	1885	1666	−2	0	15	50
2019	09	06	SK	HR	0	4	EQ		-35	1727	1920	−11	+2	38	13
2019	09	09	AZ	HR	1	1	EQ		17	1380	1903	+5	0	112	13
2019	10	10	HR	HU	3	0	EQ		8	1911	1629	0	−1	13	51
2019	10	13	WA	HR	1	1	EQ		3	1759	1908	+1	0	30	13
2019	11	16	HR	SK	3	1	EQ		11	1919	1730	0	−3	13	35
2019	11	19	HR	GE	2	1	F		1	1920	1550	0	+1	13	68
2020	09	05	PT	HR	4	1	ENA		19	2005	1901	0	0	6	13
2020	09	08	FR	HR	4	2	ENA		11	2072	1890	0	−1	3	14
2020	10	07	CH	HR	1	2	F		-13	1866	1903	−1	0	16	14
2020	10	11	HR	SE	2	1	ENA		11	1914	1825	0	−1	14	19
2020	10	14	HR	FR	1	2	ENA		-17	1897	2087	−2	+1	15	2
2020	11	11	TR	HR	3	3	F		1	1763	1896	+1	0	29	15
2020	11	14	SE	HR	2	1	ENA		19	1827	1877	+1	0	20	15
