1981	04	26	MA	EG	1	0	WQ		13	1683	1625	+3	−1	34	44
1981	05	08	EG	MA	0	0	WQ		-2	1623	1685	0	0	45	33
1981	08	16	MA	ZM	2	1	FQ		9	1694	1570	0	−1	33	53
1981	08	30	ZM	MA	2	0	FQ		32	1602	1662	+6	−5	47	38
1981	09	27	MA	TN	2	2	F		-3	1659	1675	−1	0	39	36
1981	11	01	SN	MA	2	0	F		16	1541	1643	+4	−1	61	41
1981	11	15	MA	CM	0	2	WQ		-45	1598	1595	−3	+8	45	48
1981	11	29	CM	MA	2	1	WQ		15	1610	1583	+3	−5	45	50
1982	05	12	MA	SN	2	1	F		6	1589	1536	+3	−1	50	61
1982	05	21	KW	MA	3	3	F		-4	1629	1593	−1	0	41	50
1982	07	23	CN	MA	3	3	FRT		-5	1605	1598	0	+1	46	47
1982	07	25	HK	MA	0	0	FRT	CN	9	1353	1589	+4	−1	97	48
1982	10	03	SA	MA	2	1	F		13	1405	1576	+1	−4	89	53
1983	03	09	SN	MA	1	0	F		9	1513	1567	+4	−2	66	56
1983	03	10	SN	MA	0	0	F		-1	1512	1568	−2	0	68	56
1983	03	23	TN	MA	1	0	F		7	1600	1561	+1	0	48	56
1983	04	10	MA	ML	4	0	FQ		22	1583	1491	+4	−7	53	73
1983	04	24	ML	MA	2	0	FQ		30	1508	1553	+5	−6	69	59
1983	05	15	GN	MA	0	0	OQ		-3	1495	1556	0	0	73	59
1983	05	29	MA	GN	3	0	OQ		20	1576	1475	+4	−5	54	79
1983	08	14	NG	MA	0	0	FQ		-3	1519	1579	+1	+1	64	52
1983	08	28	MA	NG	0	0	FQ		-9	1570	1528	−3	+1	55	64
1983	09	13	MA	LY	2	0	MDG		23	1593	1561	+10	−8	45	57
1983	09	15	MA	EG	2	1	MDG		18	1611	1633	+3	−1	42	40
1983	09	25	MA	SN	1	0	OQ		12	1623	1543	+1	−2	41	62
1983	10	09	SN	MA	1	1	OQ		-1	1542	1624	−1	+1	63	41
1984	01	15	CI	MA	3	3	F		-1	1545	1625	0	+1	62	40
1984	02	04	MA	BG	1	1	F		1	1626	1763	0	0	40	27
1984	02	11	NG	MA	0	0	OQ		-2	1552	1628	0	0	61	40
1984	02	26	MA	NG	0	0	OQ		-9	1619	1561	−2	+1	41	60
1984	06	23	MA	SN	2	1	F		4	1623	1491	0	−1	42	70
1984	06	30	SL	MA	0	1	WQ		-10	1329	1633	−3	+3	104	39
1984	07	15	MA	SL	4	0	WQ		7	1640	1322	+1	−2	39	106
1984	08	01	MA	SA	1	0	OG	US	26	1666	1567	+2	−9	37	56
1984	10	24	MA	CA	3	2	F		6	1672	1600	0	0	36	44
1985	01	02	LY	MA	0	0	F		0	1568	1672	0	0	58	35
1985	01	31	IN	MA	0	1	NGC		-4	1209	1676	−3	0	137	34
1985	02	02	SU	MA	1	0	NGC	IN	6	1980	1670	0	0	2	34
1985	04	07	MA	MW	2	0	WQ		15	1685	1560	+5	−4	32	58
1985	04	21	MW	MA	0	0	WQ		2	1556	1683	0	0	57	33
1985	07	12	EG	MA	0	0	WQ		-4	1650	1687	0	0	40	34
1985	07	28	MA	EG	2	0	WQ		19	1706	1631	+1	−3	34	42
1985	08	04	MA	SO	3	0	PAR		2	1708	1178	0	−1	34	143
1985	08	07	MA	TN	2	2	PAR		-9	1699	1642	0	+2	33	40
1985	08	10	MA	MR	3	0	PAR		1	1700	1070	0	0	33	157
1985	08	13	MA	DZ	1	0	PAR		11	1711	1626	0	−3	33	44
1985	08	16	MA	IQ	0	1	PAR		-26	1685	1726	−1	+2	34	32
1985	08	25	MA	ZR	1	0	FQ		11	1696	1616	0	0	34	44
1985	09	08	ZR	MA	0	0	FQ		-1	1615	1697	−1	0	45	34
1985	10	06	MA	LY	3	0	WQ		16	1713	1564	+1	−4	33	57
1985	10	18	LY	MA	1	0	WQ		22	1608	1691	+6	−1	46	34
1986	02	19	MA	BG	0	0	F		1	1692	1816	0	+1	32	21
1986	03	08	DZ	MA	0	0	AR	EG	3	1660	1689	0	0	38	33
1986	03	11	CM	MA	1	1	AR	EG	6	1609	1683	+3	0	45	33
1986	03	14	MA	ZM	1	0	AR	EG	18	1701	1558	0	−3	33	60
1986	03	17	EG	MA	1	0	AR		24	1640	1677	+4	−1	41	34
1986	03	20	CI	MA	3	2	AR	EG	31	1625	1646	+4	−5	45	39
1986	04	23	EI	MA	2	1	F		3	1852	1643	+1	−1	15	38
1986	06	02	MA	PL	0	0	WC	MX	13	1656	1792	+1	−2	36	27
1986	06	06	EN	MA	0	0	WC	MX	-20	1926	1676	−2	+3	5	33
1986	06	11	MA	PT	3	1	WC	MX	62	1738	1754	+3	−8	30	29
1986	06	17	WG	MA	1	0	WC	MX	16	1927	1722	+1	−2	7	32
1987	06	09	AU	MA	1	0	PRS	KR	18	1679	1704	+3	−2	36	33
1987	07	29	LR	MA	2	1	IND		24	1396	1680	+4	−4	90	38
1987	11	01	CI	MA	0	0	OQ		-4	1646	1684	0	+1	43	35
1987	11	15	MA	CI	2	1	OQ		12	1696	1634	+1	−1	33	44
1988	01	17	TN	MA	1	0	OQ		26	1518	1670	+6	−1	68	34
1988	01	30	MA	TN	2	2	OQ		-12	1658	1530	−4	+2	39	66
1988	02	02	MA	AT	3	1	FT	FR	29	1687	1724	+6	−4	33	31
1988	02	05	FR	MA	2	1	FT	MC	8	1873	1679	+1	−1	12	34
1988	03	02	MA	DD	2	1	F		11	1690	1817	+1	0	33	18
1988	03	13	MA	ZR	1	1	AR		-14	1676	1594	−3	+1	36	51
1988	03	16	MA	DZ	1	0	AR		15	1691	1608	+3	−4	33	49
1988	03	19	MA	CI	0	0	AR		-10	1681	1648	−1	0	35	43
1988	03	23	MA	CM	0	1	AR		-33	1648	1696	−7	+7	42	33
1988	03	26	MA	DZ	1	1	AR		-8	1640	1638	−1	0	43	44
1988	12	06	MA	EG	0	0	F		-2	1638	1670	−2	+1	44	37
1988	12	15	MA	GA	5	2	F		6	1644	1458	0	0	41	79
1988	12	22	MA	GN	1	0	F		3	1647	1451	0	−1	40	82
1989	01	08	MA	ZM	1	0	WQ		13	1660	1614	+1	0	39	43
1989	01	22	TN	MA	2	1	WQ		25	1499	1635	+7	−2	67	41
1989	03	22	DZ	MA	1	1	F		-3	1632	1638	−3	0	44	41
1989	03	31	SN	MA	2	1	F		10	1553	1628	+1	−3	61	44
1989	04	09	ML	MA	0	0	FQ		7	1405	1621	0	−1	91	45
1989	04	23	MA	ML	1	1	FQ		-14	1607	1419	−1	+4	47	88
1989	05	24	MA	DZ	1	0	F		8	1615	1630	+1	−2	46	45
1989	06	11	ZR	MA	0	0	WQ		-3	1564	1618	−1	+1	56	47
1989	06	25	ZM	MA	2	1	WQ		13	1653	1605	+1	+1	40	46
1989	08	13	MA	TN	0	0	WQ		-12	1593	1480	−2	+5	50	70
1989	08	27	MA	ZR	1	1	WQ		-8	1585	1564	−2	+3	51	56
1990	02	21	MA	CI	2	1	F		9	1594	1639	+1	−3	48	42
1990	05	09	MA	AE	3	1	F		7	1601	1466	0	−1	48	71
1990	08	09	TN	MA	0	0	F		1	1475	1600	0	0	70	49
1990	08	19	MA	NE	2	0	FQ		7	1607	1332	0	−1	49	107
1990	09	02	MA	MR	4	0	FQ		2	1609	1096	0	−1	49	160
1990	09	12	IE	MA	1	0	F		2	1877	1607	+2	0	11	49
1990	12	19	MA	SN	0	0	F		-4	1603	1546	0	0	50	60
1991	01	13	MA	CI	3	1	FQ		24	1627	1613	+5	−6	45	49
1991	01	27	NE	MA	1	0	FQ		30	1368	1597	+7	−5	99	50
1991	03	27	MA	GR	0	0	F		0	1597	1708	0	0	50	33
1991	04	03	DZ	MA	2	2	F		-6	1754	1603	−2	+1	27	49
1991	04	12	MR	MA	0	2	FQ		-5	1081	1608	−1	0	163	49
1991	07	28	CI	MA	2	0	FQ		20	1652	1588	+5	−2	41	51
1991	12	04	MA	ML	3	0	F		5	1593	1382	+2	−1	52	97
1991	12	26	MA	DZ	1	1	F		1	1594	1740	+1	0	53	28
1992	01	12	CM	MA	1	0	AR	SN	19	1692	1575	0	−3	36	57
1992	01	14	MA	ZR	1	1	AR	SN	-1	1574	1561	0	0	57	59
1992	03	18	MA	US	3	1	F		15	1589	1657	+3	−5	56	42
1992	10	04	ML	MA	2	1	FQ		24	1436	1565	+7	−5	95	63
1992	10	11	MA	ET	5	0	WQ		16	1581	1410	+2	−4	61	101
1992	10	25	BJ	MA	0	1	WQ		-6	1168	1587	−3	+2	161	59
1992	11	08	MA	EG	0	0	FQ		-1	1586	1670	0	−1	59	35
1992	12	20	TN	MA	1	1	WQ		-3	1538	1589	0	0	66	57
1993	01	17	ET	MA	0	1	WQ		-14	1369	1603	−4	+1	112	55
1993	01	31	MA	BJ	5	0	WQ		3	1606	1144	+2	0	53	164
1993	02	28	MA	TN	0	0	WQ		-7	1599	1592	−2	+1	55	57
1993	04	11	MA	MW	0	1	FQ		-33	1566	1474	−8	+8	61	85
1993	04	18	MA	SN	1	0	WQ		13	1579	1519	+3	−3	59	74
1993	04	25	MA	ML	1	0	FQ		8	1587	1423	+1	−1	58	95
1993	07	04	ZM	MA	2	1	WQ		13	1621	1574	+6	−3	45	64
1993	07	11	EG	MA	1	1	FQ		-12	1690	1586	0	+2	31	62
1993	07	17	SN	MA	1	3	WQ		-34	1494	1620	−9	+15	80	46
1993	07	25	MW	MA	0	2	FQ		-22	1409	1642	−2	+5	100	43
1993	09	15	MA	ML	3	0	F		6	1648	1466	+3	−3	40	91
1993	09	22	MA	DZ	0	0	F		-4	1644	1621	−1	+1	41	50
1993	10	01	MA	GA	1	0	F	FR	5	1649	1464	+1	−4	40	91
1993	10	10	MA	ZM	1	0	WQ		14	1663	1636	+5	−7	35	46
1994	02	02	EG	MA	1	1	FRT	AE	1	1645	1662	+1	0	42	38
1994	02	04	AE	MA	1	1	FRT		3	1493	1659	0	−1	83	39
1994	02	06	MA	SK	2	1	FRT	AE	15	1674	1645	+4	−4	35	42
1994	02	23	MA	FI	0	0	F		-6	1668	1555	−3	+2	37	67
1994	03	23	LU	MA	1	2	F		-2	1170	1670	0	+1	163	36
1994	04	20	AR	MA	3	1	SLT		5	1923	1665	0	−1	8	38
1994	06	01	CA	MA	1	1	F		-1	1598	1666	−1	0	58	39
1994	06	19	BE	MA	1	0	WC	US	17	1841	1649	+2	−4	20	43
1994	06	25	SA	MA	2	1	WC	US	32	1663	1617	+9	−9	40	53
1994	06	29	NL	MA	2	1	WC	US	8	1963	1609	+2	−4	3	56
1994	09	04	BF	MA	2	1	FQ		28	1389	1581	+9	−8	106	62
1994	11	07	MA	CM	1	1	F		-1	1580	1652	0	0	61	39
1994	11	13	MA	CI	1	0	FQ		19	1599	1649	+6	−2	56	39
1995	03	01	MA	SN	2	0	F		5	1604	1419	0	−1	53	100
1995	03	23	MA	ML	3	0	F		6	1610	1426	+2	−1	51	97
1995	04	09	MA	BF	0	0	FQ		-14	1596	1406	−2	+4	54	103
1995	05	18	MA	EG	0	0	F		-2	1594	1621	−1	+1	56	47
1995	06	04	CI	MA	2	0	FQ		21	1628	1573	+6	−4	46	62
